id,method-name,parametes-method,return-method,field-access,methods-method,contain-class-name,attributes-class,methods-class,contain-class-context,target-class-name,attributes-class,methods-class,target-class-context,tag,move-tag
168,is  Allocated  String  Buffer,Inefficient  String  Buffering  Rule,boolean,,get  First  Parent  Of  Type  get  First  Child  Of  Type  is  Either,Inefficient  String  Buffering  Rule,,visit  is  String  Type  is  Primitive  Type  get  Type  Node  is  In  String  Buffer  Operation,A  S  T  Additive  Expression  Object  A  S  T  Name  A  S  T  Name  A  S  T  Name  Node  int  String,A  S  T  Additive  Expression,,A  S  T  Additive  Expression  A  S  T  Additive  Expression  jjt  Accept  get  Image  get  Operator,int  Java  Parser  int  Java  Parser  Visitor  Object  Inefficient  String  Buffering  Rule,0,0
169,is  Allocated  String  Buffer,Inefficient  String  Buffering  Rule,boolean,,get  First  Parent  Of  Type  get  First  Child  Of  Type  is  Either,A  S  T  Additive  Expression,,A  S  T  Additive  Expression  A  S  T  Additive  Expression  jjt  Accept  get  Image  get  Operator,int  Java  Parser  int  Java  Parser  Visitor  Object  Inefficient  String  Buffering  Rule,Inefficient  String  Buffering  Rule,,visit  is  String  Type  is  Primitive  Type  get  Type  Node  is  In  String  Buffer  Operation,A  S  T  Additive  Expression  Object  A  S  T  Name  A  S  T  Name  A  S  T  Name  Node  int  String,1,1
170,is  A  String  Builder  Buffer,String  Consecutive  Appends  Should  Reuse  Rule,boolean,,get  Declarations  get  Scope  key  Set  equals  get  Name  is  Exactly  Any,Consecutive  Appends  Should  Reuse  Rule,,visit  get  Next  Block  Statement  Sibling  get  Variable  Appended  is  First  Child,A  S  T  Block  Statement  Object  Node  A  S  T  Block  Statement  Node  Class,Abstract  Java  Node,parser  scope  comment  root,Abstract  Java  Node  Abstract  Java  Node  jjt  Open  jjt  Close  jjt  Accept  children  Accept  get  Root  get  Scope  set  Scope  comment  comment  get  X  Path  Node  Name,int  Java  Parser  int  Java  Parser  Visitor  Object  Java  Parser  Visitor  Object  Scope  Comment  String  Consecutive  Appends  Should  Reuse  Rule,0,0
171,is  A  String  Builder  Buffer,String  Consecutive  Appends  Should  Reuse  Rule,boolean,,get  Declarations  get  Scope  key  Set  equals  get  Name  is  Exactly  Any,Abstract  Java  Node,parser  scope  comment  root,Abstract  Java  Node  Abstract  Java  Node  jjt  Open  jjt  Close  jjt  Accept  children  Accept  get  Root  get  Scope  set  Scope  comment  comment  get  X  Path  Node  Name,int  Java  Parser  int  Java  Parser  Visitor  Object  Java  Parser  Visitor  Object  Scope  Comment  String  Consecutive  Appends  Should  Reuse  Rule,Consecutive  Appends  Should  Reuse  Rule,,visit  get  Next  Block  Statement  Sibling  get  Variable  Appended  is  First  Child,A  S  T  Block  Statement  Object  Node  A  S  T  Block  Statement  Node  Class,1,1
172,fourth  Parent  Not  Throw,A  S  T  Allocation  Expression,boolean,,get  Parent  get  Parent  get  Parent  get  Parent,Avoid  Instantiating  Objects  In  Loops  Rule,,visit  fourth  Parent  Not  Return  inside  Loop,A  S  T  Allocation  Expression  Object  A  S  T  Allocation  Expression  A  S  T  Allocation  Expression  A  S  T  Allocation  Expression,A  S  T  Allocation  Expression,qualified  Name,A  S  T  Allocation  Expression  A  S  T  Allocation  Expression  jjt  Accept  is  Anonymous  Class  get  Qualified  Name  set  Qualified  Name  is  Array  Access,int  Java  Parser  int  Java  Parser  Visitor  Object  Java  Type  Qualified  Name  String  Instantiation  Rule,0,0
173,fourth  Parent  Not  Throw,A  S  T  Allocation  Expression,boolean,,get  Parent  get  Parent  get  Parent  get  Parent,A  S  T  Allocation  Expression,qualified  Name,A  S  T  Allocation  Expression  A  S  T  Allocation  Expression  jjt  Accept  is  Anonymous  Class  get  Qualified  Name  set  Qualified  Name  is  Array  Access,int  Java  Parser  int  Java  Parser  Visitor  Object  Java  Type  Qualified  Name  String  Instantiation  Rule,Avoid  Instantiating  Objects  In  Loops  Rule,,visit  fourth  Parent  Not  Return  inside  Loop,A  S  T  Allocation  Expression  Object  A  S  T  Allocation  Expression  A  S  T  Allocation  Expression  A  S  T  Allocation  Expression,1,0
174,fourth  Parent  Not  Return,A  S  T  Allocation  Expression,boolean,,get  Parent  get  Parent  get  Parent  get  Parent,Avoid  Instantiating  Objects  In  Loops  Rule,,visit  fourth  Parent  Not  Throw  inside  Loop,A  S  T  Allocation  Expression  Object  A  S  T  Allocation  Expression  A  S  T  Allocation  Expression  A  S  T  Allocation  Expression,A  S  T  Allocation  Expression,qualified  Name,A  S  T  Allocation  Expression  A  S  T  Allocation  Expression  jjt  Accept  is  Anonymous  Class  get  Qualified  Name  set  Qualified  Name  is  Array  Access,int  Java  Parser  int  Java  Parser  Visitor  Object  Java  Type  Qualified  Name  String  Instantiation  Rule,0,0
175,fourth  Parent  Not  Return,A  S  T  Allocation  Expression,boolean,,get  Parent  get  Parent  get  Parent  get  Parent,A  S  T  Allocation  Expression,qualified  Name,A  S  T  Allocation  Expression  A  S  T  Allocation  Expression  jjt  Accept  is  Anonymous  Class  get  Qualified  Name  set  Qualified  Name  is  Array  Access,int  Java  Parser  int  Java  Parser  Visitor  Object  Java  Type  Qualified  Name  String  Instantiation  Rule,Avoid  Instantiating  Objects  In  Loops  Rule,,visit  fourth  Parent  Not  Throw  inside  Loop,A  S  T  Allocation  Expression  Object  A  S  T  Allocation  Expression  A  S  T  Allocation  Expression  A  S  T  Allocation  Expression,1,0
176,inside  Loop,A  S  T  Allocation  Expression,boolean,,get  Parent  get  Parent  get  Parent  get  Num  Children  get  Parent  get  Child  get  Parent  get  Parent  get  Parent,Avoid  Instantiating  Objects  In  Loops  Rule,,visit  fourth  Parent  Not  Throw  fourth  Parent  Not  Return,A  S  T  Allocation  Expression  Object  A  S  T  Allocation  Expression  A  S  T  Allocation  Expression  A  S  T  Allocation  Expression,A  S  T  Allocation  Expression,qualified  Name,A  S  T  Allocation  Expression  A  S  T  Allocation  Expression  jjt  Accept  is  Anonymous  Class  get  Qualified  Name  set  Qualified  Name  is  Array  Access,int  Java  Parser  int  Java  Parser  Visitor  Object  Java  Type  Qualified  Name  String  Instantiation  Rule,0,0
177,inside  Loop,A  S  T  Allocation  Expression,boolean,,get  Parent  get  Parent  get  Parent  get  Num  Children  get  Parent  get  Child  get  Parent  get  Parent  get  Parent,A  S  T  Allocation  Expression,qualified  Name,A  S  T  Allocation  Expression  A  S  T  Allocation  Expression  jjt  Accept  is  Anonymous  Class  get  Qualified  Name  set  Qualified  Name  is  Array  Access,int  Java  Parser  int  Java  Parser  Visitor  Object  Java  Type  Qualified  Name  String  Instantiation  Rule,Avoid  Instantiating  Objects  In  Loops  Rule,,visit  fourth  Parent  Not  Throw  fourth  Parent  Not  Return,A  S  T  Allocation  Expression  Object  A  S  T  Allocation  Expression  A  S  T  Allocation  Expression  A  S  T  Allocation  Expression,1,0
178,has  Ternary  Null  Check,A  S  T  Return  Statement,boolean,,get  First  Descendant  Of  Type  get  Child  has  Image  Equal  To  get  Child  has  Descendant  Of  Type  get  Child  get  Child  has  Descendant  Of  Type  get  Child  get  Child,Abstract  Sun  Secure  Rule,,is  Field  get  Returned  Variable  Name  has  Ternary  Condition  is  Local  Variable  get  First  Name  Image,String  A  S  T  Any  Type  Declaration  A  S  T  Return  Statement  A  S  T  Return  Statement  A  S  T  Return  Statement  String  Node  Node,A  S  T  Return  Statement,,A  S  T  Return  Statement  jjt  Accept  get  Return  Type,Return  Statement  Apex  Parser  Visitor  Object  Apex  X  S  S  From  U  R  L  Param  Rule,0,0
179,has  Ternary  Null  Check,A  S  T  Return  Statement,boolean,,get  First  Descendant  Of  Type  get  Child  has  Image  Equal  To  get  Child  has  Descendant  Of  Type  get  Child  get  Child  has  Descendant  Of  Type  get  Child  get  Child,A  S  T  Return  Statement,,A  S  T  Return  Statement  jjt  Accept  get  Return  Type,Return  Statement  Apex  Parser  Visitor  Object  Apex  X  S  S  From  U  R  L  Param  Rule,Abstract  Sun  Secure  Rule,,is  Field  get  Returned  Variable  Name  has  Ternary  Condition  is  Local  Variable  get  First  Name  Image,String  A  S  T  Any  Type  Declaration  A  S  T  Return  Statement  A  S  T  Return  Statement  A  S  T  Return  Statement  String  Node  Node,1,0
180,has  Ternary  Condition,A  S  T  Return  Statement,boolean,,get  First  Descendant  Of  Type,Abstract  Sun  Secure  Rule,,is  Field  get  Returned  Variable  Name  has  Ternary  Null  Check  is  Local  Variable  get  First  Name  Image,String  A  S  T  Any  Type  Declaration  A  S  T  Return  Statement  A  S  T  Return  Statement  A  S  T  Return  Statement  String  Node  Node,A  S  T  Return  Statement,,A  S  T  Return  Statement  jjt  Accept  get  Return  Type,Return  Statement  Apex  Parser  Visitor  Object  Apex  X  S  S  From  U  R  L  Param  Rule,0,0
181,has  Ternary  Condition,A  S  T  Return  Statement,boolean,,get  First  Descendant  Of  Type,A  S  T  Return  Statement,,A  S  T  Return  Statement  jjt  Accept  get  Return  Type,Return  Statement  Apex  Parser  Visitor  Object  Apex  X  S  S  From  U  R  L  Param  Rule,Abstract  Sun  Secure  Rule,,is  Field  get  Returned  Variable  Name  has  Ternary  Null  Check  is  Local  Variable  get  First  Name  Image,String  A  S  T  Any  Type  Declaration  A  S  T  Return  Statement  A  S  T  Return  Statement  A  S  T  Return  Statement  String  Node  Node,1,0
182,index  Starts  At  Zero,Variable  Name  Declaration,boolean,,get  Node  get  First  Parent  Of  Type  find  Child  Nodes  With  X  Path  is  Empty,For  Loop  Can  Be  Foreach  Rule,,For  Loop  Can  Be  Foreach  Rule  visit  get  Index  Var  Declaration  guess  Index  Var  From  Update  is  For  Update  Simple  Enough  get  Simple  For  Update  Xpath  get  Iterable  Name  Or  Null  To  Abort  get  Iterable  Decl  Of  Iterator  Loop  is  Replaceable  Array  Loop  occurence  Is  Array  Access  is  Replaceable  List  Loop  occurence  Is  List  Get  find  Declaration  is  Replaceable  Iterator  Loop,A  S  T  For  Statement  Object  A  S  T  For  Init  A  S  T  For  Update  A  S  T  For  Update  A  S  T  For  Update  String  String  Variable  Name  Declaration  A  S  T  Expression  String  Variable  Name  Declaration  Scope  A  S  T  For  Statement  List  Name  Occurrence  Variable  Name  Declaration  Name  Occurrence  String  A  S  T  For  Statement  List  Name  Occurrence  Variable  Name  Declaration  Name  Occurrence  String  String  Scope  List  Name  Occurrence  A  S  T  Expression  List  Name  Occurrence  A  S  T  For  Statement,Variable  Name  Declaration,,Variable  Name  Declaration  get  Scope  is  Array  get  Array  Depth  is  Varargs  is  Exception  Block  Parameter  is  Lambda  Typeless  Parameter  is  Type  Inferred  is  Primitive  Type  get  Type  Image  is  Reference  Type  is  Record  Component  get  Access  Node  Parent  get  Declarator  Id  get  Type  Node  get  Type  equals  hash  Code  to  String  initialized  When  Declared,A  S  T  Variable  Declarator  Id  Object  Immutable  Field  Rule,0,0
183,index  Starts  At  Zero,Variable  Name  Declaration,boolean,,get  Node  get  First  Parent  Of  Type  find  Child  Nodes  With  X  Path  is  Empty,Variable  Name  Declaration,,Variable  Name  Declaration  get  Scope  is  Array  get  Array  Depth  is  Varargs  is  Exception  Block  Parameter  is  Lambda  Typeless  Parameter  is  Type  Inferred  is  Primitive  Type  get  Type  Image  is  Reference  Type  is  Record  Component  get  Access  Node  Parent  get  Declarator  Id  get  Type  Node  get  Type  equals  hash  Code  to  String  initialized  When  Declared,A  S  T  Variable  Declarator  Id  Object  Immutable  Field  Rule,For  Loop  Can  Be  Foreach  Rule,,For  Loop  Can  Be  Foreach  Rule  visit  get  Index  Var  Declaration  guess  Index  Var  From  Update  is  For  Update  Simple  Enough  get  Simple  For  Update  Xpath  get  Iterable  Name  Or  Null  To  Abort  get  Iterable  Decl  Of  Iterator  Loop  is  Replaceable  Array  Loop  occurence  Is  Array  Access  is  Replaceable  List  Loop  occurence  Is  List  Get  find  Declaration  is  Replaceable  Iterator  Loop,A  S  T  For  Statement  Object  A  S  T  For  Init  A  S  T  For  Update  A  S  T  For  Update  A  S  T  For  Update  String  String  Variable  Name  Declaration  A  S  T  Expression  String  Variable  Name  Declaration  Scope  A  S  T  For  Statement  List  Name  Occurrence  Variable  Name  Declaration  Name  Occurrence  String  A  S  T  For  Statement  List  Name  Occurrence  Variable  Name  Declaration  Name  Occurrence  String  String  Scope  List  Name  Occurrence  A  S  T  Expression  List  Name  Occurrence  A  S  T  For  Statement,1,0
184,get  Iterable  Name  Or  Null  To  Abort,A  S  T  Expression  String,String,,get  Num  Children  get  Child  get  Child  has  Image  Equal  To  has  Image  Equal  To  find  Child  Nodes  With  X  Path  find  Child  Nodes  With  X  Path  is  Empty  is  Empty  split  get  Image  get,For  Loop  Can  Be  Foreach  Rule,,For  Loop  Can  Be  Foreach  Rule  visit  get  Index  Var  Declaration  guess  Index  Var  From  Update  is  For  Update  Simple  Enough  get  Simple  For  Update  Xpath  index  Starts  At  Zero  get  Iterable  Decl  Of  Iterator  Loop  is  Replaceable  Array  Loop  occurence  Is  Array  Access  is  Replaceable  List  Loop  occurence  Is  List  Get  find  Declaration  is  Replaceable  Iterator  Loop,A  S  T  For  Statement  Object  A  S  T  For  Init  A  S  T  For  Update  A  S  T  For  Update  A  S  T  For  Update  String  String  Variable  Name  Declaration  A  S  T  Expression  String  Variable  Name  Declaration  Scope  A  S  T  For  Statement  List  Name  Occurrence  Variable  Name  Declaration  Name  Occurrence  String  A  S  T  For  Statement  List  Name  Occurrence  Variable  Name  Declaration  Name  Occurrence  String  String  Scope  List  Name  Occurrence  A  S  T  Expression  List  Name  Occurrence  A  S  T  For  Statement,A  S  T  Expression,,A  S  T  Expression  A  S  T  Expression  jjt  Accept  is  Stand  Alone  Primitive  is  Method  Call,int  Java  Parser  int  Java  Parser  Visitor  Object  Close  Resource  Rule,0,0
185,get  Iterable  Name  Or  Null  To  Abort,A  S  T  Expression  String,String,,get  Num  Children  get  Child  get  Child  has  Image  Equal  To  has  Image  Equal  To  find  Child  Nodes  With  X  Path  find  Child  Nodes  With  X  Path  is  Empty  is  Empty  split  get  Image  get,A  S  T  Expression,,A  S  T  Expression  A  S  T  Expression  jjt  Accept  is  Stand  Alone  Primitive  is  Method  Call,int  Java  Parser  int  Java  Parser  Visitor  Object  Close  Resource  Rule,For  Loop  Can  Be  Foreach  Rule,,For  Loop  Can  Be  Foreach  Rule  visit  get  Index  Var  Declaration  guess  Index  Var  From  Update  is  For  Update  Simple  Enough  get  Simple  For  Update  Xpath  index  Starts  At  Zero  get  Iterable  Decl  Of  Iterator  Loop  is  Replaceable  Array  Loop  occurence  Is  Array  Access  is  Replaceable  List  Loop  occurence  Is  List  Get  find  Declaration  is  Replaceable  Iterator  Loop,A  S  T  For  Statement  Object  A  S  T  For  Init  A  S  T  For  Update  A  S  T  For  Update  A  S  T  For  Update  String  String  Variable  Name  Declaration  A  S  T  Expression  String  Variable  Name  Declaration  Scope  A  S  T  For  Statement  List  Name  Occurrence  Variable  Name  Declaration  Name  Occurrence  String  A  S  T  For  Statement  List  Name  Occurrence  Variable  Name  Declaration  Name  Occurrence  String  String  Scope  List  Name  Occurrence  A  S  T  Expression  List  Name  Occurrence  A  S  T  For  Statement,1,0
